datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
7/12/11 6:00,4,0,1,3,19.68,23.485,100,27.9993,0,18,18
16/11/11 6:00,4,0,1,2,18.86,22.725,94,6.0032,4,52,56
11/3/11 9:00,1,0,1,2,12.3,14.395,61,19.0012,13,143,156
19/5/11 23:00,2,0,1,1,19.68,23.485,94,0,9,63,72
9/8/11 14:00,3,0,1,1,35.26,39.395,44,19.0012,53,95,148
7/7/11 0:00,3,0,1,1,26.76388993,31.444868,93,8.527101749,12,52,23
16/5/12 11:00,2,0,1,1,28.7,32.575,54,8.9981,55,212,267
12/11/12 10:00,4,1,0,1,19.68,23.485,77,11.0014,82,184,266
4/1/12 19:00,1,0,1,2,8.2,11.365,40,7.0015,2,182,184
5/11/12 19:00,4,0,1,1,13.12,15.91,49,11.0014,11,361,372
2/2/11 7:00,1,0,1,3,9.02,10.605,93,15.0013,1,48,49
13/3/12 14:00,1,0,1,1,26.24,31.06,53,22.0028,52,160,212
2/12/11 3:00,4,0,1,1,9.02,13.635,80,0,0,1,1
7/6/11 17:00,2,0,1,1,32.8,36.365,43,16.9979,64,475,539
3/12/11 23:00,4,0,0,1,12.3,15.15,70,8.9981,12,73,85
3/5/12 4:00,2,0,1,2,18.86,22.725,88,16.9979,0,2,2
2/10/12 5:00,4,0,1,2,22.96,26.515,83,8.9981,1,42,43
17/3/11 3:00,1,0,1,1,13.94,16.665,66,11.0014,1,1,2
1/8/11 4:00,3,0,1,1,27.06,30.305,83,8.9981,2,2,4
5/6/12 19:00,2,0,1,1,24.90598287,27.56055733,46,17.75336428,62,442,502
8/1/11 15:00,1,0,0,1,8.2,8.335,32,30.0026,5,69,74
5/3/12 15:00,1,0,1,2,12.3,14.395,53,12.998,20,110,130
13/11/11 7:00,4,0,0,1,13.94,15.91,66,15.0013,13,30,43
3/10/12 14:00,4,0,1,2,29.52,34.09,70,11.0014,56,195,251
12/11/12 20:00,4,1,0,2,21.32,25,77,19.0012,31,273,304
19/1/12 18:00,1,0,1,2,10.66,11.365,44,22.0028,16,345,361
19/8/11 8:00,3,0,1,2,27.06,30.305,83,0,30,368,398
14/2/12 23:00,1,0,1,2,14.76,18.18,50,6.0032,2,55,57
8/6/11 5:00,2,0,1,1,25.42,28.03,88,0,0,21,21
16/2/12 0:00,1,0,1,2,12.3,15.15,70,8.9981,1,22,23
6/7/12 12:00,3,0,1,1,36.08,37.88,28,7.0015,111,220,331
2/5/11 18:00,2,0,1,2,26.24,30.305,65,12.998,68,450,518
14/5/12 2:00,2,0,1,1,24.6,30.305,60,19.9995,1,1,2
19/9/12 8:00,3,0,1,1,21.32,25,59,15.0013,39,758,797
6/2/12 22:00,1,0,1,1,13.07593227,14.91668644,70,8.115613327,3,106,100
10/9/11 16:00,3,0,0,1,30.34,34.09,55,12.998,170,261,431
5/7/12 20:00,3,0,1,2,35.26,39.395,41,15.0013,78,243,321
2/11/12 18:00,4,0,1,2,15.58,19.695,43,22.0028,32,490,522
1/7/11 3:00,3,0,1,1,26.24,31.06,53,0,5,6,11
14/12/11 19:00,4,0,1,2,14.76,18.18,62,7.0015,9,259,268
8/7/12 13:00,3,0,0,1,38.54,43.94,38,16.9979,118,219,337
3/3/11 23:00,1,0,1,2,7.38,10.605,43,6.0032,0,23,23
10/2/11 0:00,1,0,1,3,5.74,6.82,86,12.998,0,16,16
13/1/11 23:00,1,0,1,1,4.92,6.82,50,12.998,1,14,15
5/1/11 16:00,1,0,1,1,12.00687096,16.20824727,30,4.872729223,0,106,85
18/12/11 15:00,4,0,0,1,13.12,15.15,45,19.0012,23,184,207
12/5/11 16:00,2,0,1,2,26.24,31.06,57,16.9979,50,238,288
17/4/12 19:00,2,0,1,1,24.6,30.305,26,16.9979,73,464,537
13/2/11 21:00,1,0,0,1,16.4,20.455,35,23.9994,6,45,51
6/11/12 2:00,4,0,1,1,9.84,12.88,65,6.0032,0,2,2
17/3/12 11:00,1,0,0,2,21.32,25,77,8.9981,226,359,585
11/11/12 1:00,4,0,0,1,13.94,17.425,76,6.0032,26,82,108
17/12/11 4:00,4,0,0,1,9.84,12.12,65,11.0014,0,9,9
3/8/12 10:00,3,0,1,2,32.61678026,38.13425436,49,12.07176677,86,170,235
16/7/11 4:00,3,0,0,1,24.90158029,30.82562789,73,5.594286368,9,20,40
18/11/11 16:00,4,0,1,1,13.94,16.665,29,8.9981,19,190,209
2/7/12 1:00,3,0,1,2,31.16,35.605,58,12.998,3,14,17
1/11/12 15:00,4,0,1,2,16.4,20.455,54,11.0014,35,179,214
1/5/12 8:00,2,0,1,2,20.83988789,25.05170765,94,19.51712501,22,521,543
6/10/11 4:00,4,0,1,1,18.04,21.97,62,19.0012,0,5,5
6/11/12 14:00,4,0,1,1,14.76,18.18,40,7.0015,44,196,240
12/5/11 23:00,2,0,1,2,22.30429705,25.99051008,80,13.00324183,13,75,100
10/4/11 12:00,2,0,0,2,16.7283806,21.69322249,89,7.653488486,94,155,206
4/6/11 16:00,2,0,0,2,29.52,32.575,30,8.9981,168,272,440
13/12/11 23:00,4,0,1,1,10.66,15.15,70,0,4,55,59
6/6/12 0:00,2,0,1,1,21.32,25,59,6.0032,3,46,49
8/2/11 6:00,1,0,1,1,10.66,11.365,70,22.0028,0,39,39
5/12/11 22:00,4,0,1,2,16.57674818,22.34942061,86,8.148072492,7,87,84
17/3/12 3:00,1,0,0,2,18.04,21.97,88,0,2,24,26
3/3/11 7:00,1,0,1,1,4.92,4.545,42,27.9993,1,110,111
15/2/12 10:00,1,0,1,1,13.61235715,15.85106358,58,19.46016139,12,107,116
14/5/11 6:00,2,0,0,2,22.69150093,23.82915102,90,6.731233255,0,10,42
1/12/12 21:00,4,0,0,2,12.3,16.665,87,0,23,135,158
4/9/12 17:00,3,0,1,1,31.16,36.365,70,23.9994,110,746,856
1/8/12 21:00,3,0,1,1,29.48682448,33.67231325,68,9.798166779,36,279,319
7/6/12 14:00,2,0,1,1,29.52,32.575,37,16.9979,67,198,265
7/4/12 3:00,2,0,0,1,14.76,16.665,32,16.9979,7,21,28
7/12/12 10:00,4,0,1,2,13.12,15.91,76,11.0014,16,150,166
14/2/11 15:00,1,0,1,1,22.96,26.515,21,43.9989,19,71,90
6/7/12 7:00,3,0,1,1,31.98,34.85,46,8.9981,20,333,353
11/1/12 16:00,1,0,1,2,13.94,15.91,87,16.9979,6,112,118
4/2/11 7:00,1,0,1,1,5.74,10.605,59,0,0,87,87
11/2/11 19:00,1,0,1,1,10.66,15.15,33,0,7,94,101
3/7/11 1:00,3,0,0,2,28.7,32.575,61,11.0014,23,55,78
15/7/12 16:00,3,0,0,1,35.26,39.395,41,15.0013,152,343,495
3/4/11 16:00,2,0,0,2,18.86,22.725,31,12.998,147,156,303
7/8/11 8:00,3,0,0,1,29.52,34.85,79,12.998,23,66,89
16/8/12 8:00,3,0,1,1,27.88,31.82,61,12.998,33,649,682
3/9/11 5:00,3,0,0,1,25.42,30.305,69,12.998,3,9,12
18/6/12 8:00,2,0,1,2,22.14,25.76,83,12.998,27,447,474
17/10/11 2:00,4,0,1,1,22.96,26.515,54,26.0027,4,3,7
4/12/11 20:00,4,0,0,1,14.76,17.425,76,8.9981,8,116,124
16/12/12 2:00,4,0,0,2,13.94,17.425,87,6.0032,8,79,87
15/8/11 5:00,3,0,1,2,24.6,27.275,88,12.998,3,14,17
19/8/11 23:00,3,0,1,2,24.6,27.275,88,6.0032,18,88,106
6/1/11 15:00,1,0,1,1,11.48,13.635,36,0,8,54,62
16/6/11 7:00,2,0,1,3,22.96,26.515,78,11.0014,16,172,188
17/8/12 23:00,3,0,1,3,26.24,12.12,83,15.0013,21,100,121
4/5/11 20:00,2,0,1,1,16.4,20.455,62,22.0028,17,174,191
17/12/11 8:00,4,0,0,2,10.66,12.88,56,15.0013,4,55,59
11/12/12 7:00,4,0,1,1,13.94,15.15,66,27.9993,8,372,380
16/2/11 23:00,1,0,1,1,15.58,19.695,40,15.0013,2,31,33
3/10/12 3:00,4,0,1,2,24.72250938,25.73342814,93,0,1,0,1
17/5/11 12:00,2,0,1,3,22.96,26.515,83,27.9993,38,115,153
12/11/12 7:00,4,1,0,1,16.4,20.455,87,0,16,248,264
15/8/11 6:00,3,0,1,1,24.6,27.275,88,16.9979,3,87,90
2/3/11 11:00,1,0,1,1,13.94,15.15,53,22.0028,8,65,73
11/2/12 15:00,1,0,0,2,12.3,13.635,61,19.9995,12,112,124
7/8/11 9:00,3,0,0,1,31.16,37.12,75,7.0015,82,102,184
7/11/11 18:00,4,0,1,1,18.86,22.725,59,7.0015,18,407,425
6/12/12 1:00,4,0,1,1,10.7453065,11.78690333,44,20.01061699,2,19,40
8/1/12 13:00,1,0,0,1,16.4,20.455,37,19.9995,77,266,343
7/7/12 18:00,3,0,0,1,38.54,41.665,29,6.0032,83,194,277
10/6/12 3:00,2,0,0,1,26.88601713,29.66019752,73,7.88506405,7,15,15
19/6/11 8:00,2,0,0,3,27.88,31.82,74,7.0015,25,59,84
1/9/12 17:00,3,0,0,2,33.62,38.635,52,0,205,258,463
9/10/11 4:00,4,0,0,1,18.04,21.97,88,0,7,7,14
12/5/12 12:00,2,0,0,1,26.24,31.06,36,11.0014,206,353,559
12/2/11 5:00,1,0,0,1,4.92,8.335,74,6.0032,0,1,1
9/1/12 0:00,1,0,1,1,9.84,11.365,60,15.0013,3,12,15
17/4/11 7:00,2,0,0,1,14.76,16.665,50,23.9994,2,14,16
1/8/12 7:00,3,0,1,2,26.24,28.79,83,8.9981,19,468,487
3/11/12 11:00,4,0,0,2,14.76,16.665,46,26.0027,56,284,340
1/4/12 23:00,2,0,0,3,17.69278885,22.36119271,73,0,21,58,43
4/8/11 4:00,3,0,1,2,27.88,31.82,89,0,0,7,7
1/9/12 22:00,3,0,0,2,27.06,29.545,89,0,21,57,78
11/12/12 2:00,4,0,1,2,16.4,20.455,66,22.0028,0,1,1
3/12/11 17:00,4,0,0,1,14.76,18.94,62,0,46,186,232
1/5/12 18:00,2,0,1,1,28.7,32.575,54,8.9981,81,662,743
13/12/12 8:00,4,0,1,1,9.84,11.365,60,12.998,24,655,679
13/10/12 4:00,4,0,0,1,12.3,15.15,65,11.0014,2,9,11
17/3/11 9:00,1,0,1,1,16.19620169,20.22812577,60,17.94654295,26,160,212
7/2/12 4:00,1,0,1,2,12.3,16.665,70,0,0,3,3
8/3/12 8:00,1,0,1,1,18.04,21.97,77,26.0027,12,573,585
1/5/12 0:00,2,0,1,2,20.5,24.24,59,12.998,7,28,35
10/1/12 20:00,1,0,1,1,13.94,17.425,53,7.0015,10,190,200
2/9/12 9:00,3,0,0,2,28.7,33.335,84,0,88,144,232
9/1/12 9:00,1,0,1,2,9.02,13.635,64,0,9,188,197
9/8/11 1:00,3,0,1,1,29.52,34.09,66,0,5,9,14
12/3/12 3:00,1,0,1,1,14.76,17.425,50,8.9981,0,2,2
15/8/11 10:00,3,0,1,1,27.88,31.82,69,19.0012,54,87,141
13/12/12 4:00,4,0,1,2,10.66,12.88,56,12.998,0,8,8
6/8/11 18:00,3,0,0,2,29.52,34.85,79,30.0026,81,130,211
6/11/12 0:00,4,0,1,1,9.84,12.88,60,7.0015,1,18,19
18/11/11 23:00,4,0,1,1,10.54639047,13.22142262,60,9.990094567,7,34,54
15/8/12 10:00,3,0,1,2,29.52,34.09,62,12.998,70,163,233
10/4/12 15:00,2,0,1,1,22.96,26.515,21,19.9995,46,157,203
2/7/12 14:00,3,0,1,1,35.26,37.88,34,15.0013,79,151,230
1/6/11 4:00,2,0,1,2,27.88,31.82,89,15.0013,0,4,4
15/9/12 9:00,3,0,0,1,24.6,31.06,43,27.9993,79,263,342
17/8/12 9:00,3,0,1,1,28.7,12.12,58,7.0015,58,320,378
3/8/12 4:00,3,0,1,1,27.06,30.305,83,16.9979,1,11,12
10/10/12 20:00,4,0,1,1,20.92488436,25.39936594,42,31.86856093,24,371,374
3/11/11 18:00,4,0,1,1,18.86,22.725,63,8.9981,24,409,433
3/6/12 2:00,2,0,0,1,21.32,25,59,7.0015,22,67,89
7/11/12 0:00,4,0,1,2,12.3,14.395,56,19.0012,49,234,283
8/12/11 23:00,4,0,1,1,9.84,12.88,70,7.0015,3,58,61
18/4/12 19:00,2,0,1,2,17.22,21.21,77,8.9981,26,342,368
16/4/11 11:00,2,0,0,3,17.22,21.21,94,30.0026,4,27,31
11/7/12 19:00,3,0,1,1,30.34,33.335,48,15.0013,73,560,633
3/8/11 7:00,3,0,1,2,30.34,33.335,51,15.0013,19,252,271
19/3/12 2:00,1,0,1,1,18.86,22.725,88,11.0014,1,7,8
10/11/12 7:00,4,0,0,1,10.66,13.635,87,7.0015,14,57,71
7/7/11 3:00,3,0,1,1,26.24,28.03,94,7.0015,2,2,4
18/7/12 14:00,3,0,1,1,38.51208683,42.5647695,37,23.21302104,51,137,153
9/10/12 9:00,4,0,1,2,17.22,21.21,77,15.0013,37,345,382
2/5/12 15:00,2,0,1,1,26.24,30.305,65,12.998,52,204,256
9/3/12 5:00,1,0,1,3,16.4,20.455,66,19.0012,2,27,29
19/11/12 0:00,4,0,1,1,14.76,17.425,66,15.0013,5,22,27
2/4/12 19:00,2,0,1,1,20.5,24.24,27,16.9979,66,428,494
18/2/11 18:00,1,0,1,1,26.24,31.06,33,22.0028,29,195,224
8/9/11 7:00,3,0,1,3,25.42,27.275,94,7.0015,7,172,179
9/4/11 6:00,2,0,0,2,11.86251546,14.41109427,91,12.38882708,0,0,9
19/10/12 8:00,4,0,1,2,22.14,25.76,94,7.0015,20,447,467
4/11/12 10:00,4,0,0,1,13.94,16.665,49,12.998,73,287,360
19/12/11 21:00,4,0,1,2,14.76,17.425,53,8.9981,15,112,127
18/6/12 4:00,2,0,1,2,22.14,25.76,77,12.998,0,9,9
16/1/12 18:00,1,1,0,1,9.308461868,10.98730438,53,22.55254211,0,189,163
10/4/12 2:00,2,0,1,1,14.76,17.425,71,8.9981,0,2,2
15/1/11 20:00,1,0,0,2,13.12,15.15,39,16.9979,6,35,41
15/7/11 1:00,3,0,1,1,24.93628144,29.18372643,74,14.61560994,0,0,42
17/1/11 3:00,1,1,0,2,7.38,9.09,43,12.998,0,2,2
9/7/12 7:00,3,0,1,3,27.06,30.305,83,15.0013,7,223,230
9/6/12 1:00,2,0,0,1,26.24,31.06,53,6.0032,34,89,123
10/1/11 8:00,1,0,1,2,4.92,6.06,50,19.0012,4,184,188
11/3/11 23:00,1,0,1,1,12.3,14.395,52,16.9979,3,34,37
10/12/11 1:00,4,0,0,2,10.66,12.88,70,11.0014,11,55,66
10/10/11 14:00,4,1,0,1,30.34,32.575,37,0,147,223,370
18/10/12 12:00,4,0,1,2,24.6,31.06,53,16.9979,93,284,377
11/4/11 13:00,2,0,1,2,26.24,30.305,69,27.9993,62,77,139
5/3/11 0:00,1,0,0,2,11.48,14.395,81,7.0015,4,15,19
18/3/11 18:00,1,0,1,1,27.88,31.82,39,11.0014,84,247,331
18/6/11 1:00,2,0,0,1,25.42,28.79,83,7.0015,15,80,95
7/8/12 8:00,3,0,1,2,28.7,32.575,70,11.0014,41,664,705
3/4/11 23:00,2,0,0,1,16.4,20.455,50,6.0032,9,22,31
14/8/11 9:00,3,0,0,3,27.06,29.545,89,19.0012,27,76,103
10/3/12 21:00,1,0,0,1,12.3,14.395,39,15.0013,16,94,110
15/3/12 8:00,1,0,1,1,18.04,21.97,77,7.0015,21,602,623
15/7/12 6:00,3,0,0,1,27.88,31.82,83,8.9981,6,9,15
19/3/12 8:00,1,0,1,1,18.86,22.725,88,7.0015,16,563,579
3/5/12 22:00,2,0,1,1,25.42,29.545,78,0,29,217,246
7/3/11 19:00,1,0,1,1,12.3,14.395,33,15.0013,11,134,145
4/3/12 10:00,1,0,0,1,10.71704536,13.25528473,49,21.48439565,30,135,168
5/8/11 17:00,3,0,1,1,31.3351803,34.11354752,48,20.2987783,100,476,520
5/8/12 13:00,3,0,0,1,34.91741233,41.95405334,44,29.99029666,199,331,535
16/1/11 16:00,1,0,0,1,9.84,11.365,38,15.0013,22,77,99
10/9/12 5:00,3,0,1,1,20.5,24.24,72,16.9979,4,36,40
11/7/11 10:00,3,0,1,1,32.8,37.88,55,23.9994,44,73,117
5/12/11 20:00,4,0,1,2,18.86,22.725,82,7.0015,15,190,205
12/11/11 16:00,4,0,0,1,21.32,25,32,16.9979,137,224,361
6/9/11 7:00,3,0,1,2,22.14,25.76,83,23.9994,6,166,172
15/12/11 10:00,4,0,1,2,16.4,20.455,58,19.9995,4,105,109
3/5/11 6:00,2,0,1,2,21.32,25,94,11.0014,7,102,109
8/2/11 19:00,1,0,1,1,6.56,6.06,40,31.0009,1,100,101
15/1/11 0:00,1,0,0,1,7.38,12.12,55,0,3,25,28
15/7/11 3:00,3,0,1,1,24.6,29.545,73,12.998,1,6,7
13/2/12 6:00,1,0,1,1,4.1,5.305,54,15.0013,1,71,72
5/6/11 15:00,2,0,0,1,28.7,32.575,54,0,161,256,417
3/5/11 18:00,2,0,1,1,28.06128136,32.36812761,47,28.54356327,58,459,552
3/11/11 18:00,4,0,1,1,18.41054333,22.62697189,63,8.851057253,32,391,423
5/7/12 12:00,3,0,1,1,36.9,40.91,35,23.9994,88,188,276
2/4/11 20:00,2,0,0,1,15.14398151,15.38108233,56,20.32590772,32,68,98
3/1/12 23:00,1,0,1,1,4.1,3.79,46,26.0027,0,18,18
16/12/11 13:00,4,0,1,2,13.94,15.15,39,23.9994,12,125,137
9/2/12 5:00,1,0,1,1,8.2,9.09,75,19.0012,0,18,18
5/11/12 8:00,4,0,1,2,12.3,14.395,49,15.0013,19,629,648
18/1/12 13:00,1,0,1,1,12.3,13.635,42,31.0009,6,124,130
16/11/11 8:00,4,0,1,3,18.86,22.725,94,0,9,223,232
4/5/11 19:00,2,0,1,1,17.22,21.21,58,23.9994,30,266,296
7/9/12 13:00,3,0,1,1,32.8,38.635,59,16.9979,71,283,354
6/2/11 9:00,1,0,0,1,11.48,14.395,56,7.0015,7,38,45
6/7/11 21:00,3,0,1,1,28.7,33.335,79,12.998,66,175,241
1/1/12 15:00,1,0,0,1,18.86,22.725,51,19.9995,101,164,265
6/1/12 12:00,1,0,1,1,14.76,16.665,50,16.9979,23,168,191
14/9/11 7:00,3,0,1,1,24.6,28.03,83,7.0015,20,350,370
2/7/12 11:00,3,0,1,1,34.44,36.365,28,19.9995,67,134,201
18/5/11 17:00,2,0,1,1,24.18827203,30.07677602,66,10.06679153,73,495,554
2/5/12 5:00,2,0,1,1,22.14,25.76,90,8.9981,2,31,33
4/6/11 6:00,2,0,0,1,22.14,25.76,60,0,11,17,28
11/4/12 20:00,2,0,1,1,14.76,16.665,46,22.0028,22,213,235
15/10/11 8:00,4,0,0,1,18.86,22.725,59,19.0012,24,101,125
6/9/11 13:00,3,0,1,3,22.14,25.76,88,19.9995,5,24,29
4/12/11 0:00,4,0,0,1,11.75754012,16.16087621,70,7.135037549,16,53,108
19/2/12 7:00,1,0,0,2,9.84,10.605,52,19.0012,2,12,14
11/3/11 8:00,1,0,1,1,11.48,13.635,70,16.9979,15,244,259
9/12/12 10:00,4,0,0,2,17.05089149,19.52370532,92,17.19646739,31,197,203
18/1/12 8:00,1,0,1,1,12.3,13.635,52,27.9993,15,474,489
10/7/11 15:00,3,0,0,1,34.44,37.12,39,19.0012,142,219,361
8/6/12 6:00,2,0,1,1,21.32,25,68,6.0032,8,131,139
10/5/12 1:00,2,0,1,2,19.68,23.485,88,8.9981,2,9,11
19/1/12 0:00,1,0,1,1,5.127599264,5.694630228,52,11.44436892,4,0,6
15/2/11 22:00,1,0,1,1,9.84,14.395,44,0,0,41,41
1/6/12 23:00,2,0,1,3,24.6,27.275,88,8.9981,6,67,73
6/10/12 23:00,4,0,0,1,18.12469626,20.51953873,60,9.059343356,38,141,201
2/5/12 13:00,2,0,1,2,23.78,27.275,78,12.998,49,179,228
3/8/12 11:00,3,0,1,2,34.44,39.395,49,19.0012,77,186,263
11/12/12 1:00,4,0,1,1,17.22,21.21,71,30.0026,1,7,8
11/5/11 12:00,2,0,1,1,24.6,31.06,56,0,41,185,226
11/8/12 7:00,3,0,0,1,26.24,28.79,83,6.0032,8,54,62
17/1/11 2:00,1,1,0,2,7.38,8.335,43,16.9979,0,8,8
19/11/12 22:00,4,0,1,1,14.13395909,17.63343052,68,7.424344808,3,115,124
16/7/12 17:00,3,0,1,3,31.16,36.365,66,39.0007,86,669,755
19/8/12 10:00,3,0,0,2,27.88,31.82,69,0,138,287,425
4/8/12 18:00,3,0,0,1,35.26,39.395,41,22.0028,169,321,490
7/12/11 23:00,4,0,1,1,9.84,10.605,93,26.0027,0,16,16
5/5/11 1:00,2,0,1,1,13.88490131,16.989468,70,12.99539202,6,0,1
9/1/11 22:00,1,0,0,1,5.339795693,6.702442513,44,19.70132005,8,9,1
11/9/12 2:00,3,0,1,1,19.68,23.485,77,11.0014,1,5,6
6/5/11 22:00,2,0,1,1,18.41302011,22.45667482,73,15.07234034,45,100,137
15/12/12 5:00,4,0,0,2,10.66,15.15,75,0,0,3,3
5/11/12 14:00,4,0,1,1,15.58,19.695,40,11.0014,31,165,196
5/10/12 3:00,4,0,1,1,22.14,25.76,73,0,5,11,16
19/6/12 4:00,2,0,1,2,24.6,28.79,78,8.9981,1,9,10
1/7/12 19:00,3,0,0,1,34.44,37.12,39,8.9981,103,279,382
15/12/12 20:00,4,0,0,2,14.76,17.425,57,12.998,23,178,201
10/6/11 22:00,2,0,1,1,29.52,34.85,74,16.9979,40,145,185
11/11/12 5:00,4,0,0,1,12.3,15.15,87,8.9981,0,12,12
8/10/12 19:00,4,1,0,2,16.4,20.455,71,16.9979,38,333,371
1/10/12 11:00,4,0,1,1,23.78,27.275,46,0,76,196,272
3/9/12 4:00,3,1,0,1,26.90728149,29.72749526,89,6.331208883,0,0,30
16/11/11 22:00,4,0,1,3,17.22,21.21,88,15.0013,1,45,46
16/6/11 5:00,2,0,1,1,24.6,30.305,64,12.998,7,18,25
2/11/12 2:00,4,0,1,1,13.12,15.91,66,11.0014,3,7,10
1/7/12 11:00,3,0,0,1,36.08,40.15,39,15.0013,121,256,377
3/8/11 1:00,3,0,1,2,31.98,35.605,52,11.0014,7,9,16
19/7/12 22:00,3,0,1,3,27.06,29.545,89,16.9979,6,62,68
13/8/11 2:00,3,0,0,1,26.52955456,31.13002346,57,0,20,72,62
8/4/11 5:00,2,0,1,2,13.12,15.91,87,12.998,1,8,9
13/8/11 23:00,3,0,0,2,26.60404516,31.89896755,83,21.13895896,23,88,95
10/4/11 17:00,2,0,0,2,21.32,25,72,12.998,84,152,236
14/2/12 3:00,1,0,1,2,10.66,15.15,52,0,0,3,3
18/8/12 0:00,3,0,0,2,26.24,28.79,83,15.0013,6,99,105
12/7/12 22:00,3,0,1,1,29.52,33.335,51,11.0014,56,262,318
19/7/11 23:00,3,0,1,3,29.52,34.85,79,11.0014,19,73,92
6/9/11 21:00,3,0,1,3,22.14,25.76,88,19.0012,12,109,121
8/4/12 17:00,2,0,0,1,25.42,30.305,22,19.9995,185,226,411
14/2/12 6:00,1,0,1,2,10.66,15.15,56,0,1,89,90
8/12/12 7:00,4,0,0,2,14.76,18.18,100,6.0032,3,36,39
9/9/12 4:00,3,0,0,1,21.32,25,77,16.9979,12,16,28
10/11/11 2:00,4,0,1,2,15.58,19.695,94,0,0,5,5
8/7/11 20:00,3,0,1,1,27.06,30.305,83,11.0014,30,220,250
5/11/11 19:00,4,0,0,1,12.6864838,17.98723027,50,0.439079156,42,150,186
8/4/12 2:00,2,0,0,1,18.04,21.97,24,15.0013,7,25,32
2/7/11 14:00,3,0,0,1,34.09677434,35.588913,20,0,170,204,396
9/11/11 23:00,4,0,1,1,16.49820057,19.97961579,84,0,1,59,74
15/8/11 23:00,3,0,1,1,26.24,30.305,69,15.0013,11,77,88
4/7/12 17:00,3,1,0,1,37.72,42.425,35,19.9995,161,253,414
18/12/11 18:00,4,0,0,1,11.48,13.635,45,12.998,15,123,138
6/2/11 2:00,1,0,0,1,10.66,11.365,60,22.0028,0,20,20
13/10/11 19:00,4,0,1,2,24.43472075,28.47847752,82,10.29175808,13,186,223
13/4/12 7:00,2,0,1,1,13.94,15.91,61,15.0013,13,283,296
7/9/11 19:00,3,0,1,2,26.24,28.79,89,0,14,212,226
2/2/12 22:00,1,0,1,1,13.12,14.395,49,27.9993,3,106,109
8/11/12 22:00,4,0,1,1,13.94,15.15,42,19.9995,14,147,161
13/5/12 12:00,2,0,0,1,26.24,31.06,57,15.0013,189,342,531
3/2/11 1:00,1,0,1,1,8.2,7.575,44,35.0008,0,5,5
19/7/11 2:00,3,0,1,1,29.52,34.09,70,11.0014,9,4,13
4/1/12 5:00,1,0,1,1,0.82,2.275,41,12.998,0,14,14
17/1/11 5:00,1,1,0,2,6.349530194,9.613371422,43,10.89632711,0,0,1
2/3/11 1:00,1,0,1,1,9.02,11.365,69,12.998,0,4,4
14/7/12 0:00,3,0,0,2,29.52,33.335,48,6.0032,35,156,191
6/4/11 16:00,2,0,1,1,22.70569204,27.01571174,27,28.63444644,27,140,141
14/1/11 18:00,1,0,1,1,7.956987082,12.57778602,45,0,7,141,130
11/8/11 23:00,3,0,1,1,27.06,31.06,50,11.0014,22,105,127
3/4/11 5:00,2,0,0,1,11.48,13.635,65,15.0013,1,4,5
4/6/11 20:00,2,0,0,2,28.7,32.575,48,6.0032,90,149,239
5/9/12 12:00,3,0,1,1,31.98,38.635,70,7.0015,49,217,266
2/5/12 10:00,2,0,1,2,23.78,27.275,83,7.0015,28,147,175
6/10/12 15:00,4,0,0,1,24.6,31.06,46,27.9993,279,341,620
13/7/11 3:00,3,0,1,1,30.34,34.09,58,12.998,0,4,4
17/5/11 21:00,2,0,1,1,22.14,25.76,88,16.9979,23,151,174
16/12/12 16:00,4,0,0,2,16.73698781,19.17953416,83,6.116235873,66,315,398
14/10/12 10:00,4,0,0,1,22.14,25.76,56,12.998,150,278,428
4/11/12 21:00,4,0,0,1,12.3,13.635,52,19.9995,16,71,87
17/4/11 18:00,2,0,0,1,22.96,26.515,30,26.0027,102,175,277
8/5/12 12:00,2,0,1,2,25.42,30.305,65,22.0028,60,203,263
8/4/12 15:00,2,0,0,1,25.42,30.305,17,23.9994,260,226,486
2/4/12 9:00,2,0,1,1,15.58,19.695,54,23.9994,52,265,317
2/10/12 6:00,4,0,1,3,23.78,27.275,83,7.0015,3,176,179
1/6/12 17:00,2,0,1,3,28.7,32.575,70,16.9979,25,202,227
11/4/11 4:00,2,0,1,1,18.86,22.725,94,12.998,0,1,1
14/8/12 20:00,3,0,1,1,30.34,35.605,74,15.0013,65,371,436
18/10/12 10:00,4,0,1,2,21.32,25,68,15.0013,60,158,218
17/8/11 16:00,3,0,1,1,32.84970227,37.49476554,42,12.5505281,61,241,281
3/10/11 13:00,4,0,1,3,17.22,21.21,67,11.0014,16,102,118
18/12/12 11:00,4,0,1,1,20.20299334,23.2170968,65,14.75058987,59,200,247
8/1/12 20:00,1,0,0,1,12.3,15.15,52,11.0014,7,119,126
5/1/12 16:00,1,0,1,1,15.51202126,17.56459476,34,20.26757804,14,203,209
3/7/11 16:00,3,0,0,1,34.44,40.15,53,19.9995,195,219,414
17/4/12 4:00,2,0,1,1,27.06,31.06,44,15.0013,3,6,9
17/12/11 12:00,4,0,0,2,11.48,12.88,45,19.0012,28,216,244
14/6/11 19:00,2,0,1,1,26.24,31.06,50,23.9994,51,335,386
4/9/11 20:00,3,0,0,1,30.34,34.85,70,19.9995,104,125,229
5/3/11 7:00,1,0,0,2,11.91685058,14.38784752,99,20.33165612,10,42,24
14/5/12 1:00,2,0,1,2,24.6,30.305,60,19.0012,5,6,11
