datetime,season,holiday,workingday,weather,temp,humidity,windspeed,count,datetime_parsed,hour,day,month,year,weekday,is_weekend,bad_weather_peak,humid_temp,work_hour,weekend_hour,wind_weather,temp_hour,peak_morning,peak_evening
6/11/12 5:00,4,0,1,2,9.02,64,12.998,41,2012-11-06 05:00:00,5,6,11,2012,1,0,10,577.28,5,0,25.996,45.099999999999994,0,0
15/1/12 22:00,1,0,0,1,7.38,37,6.0032,60,2012-01-15 22:00:00,22,15,1,2012,6,1,22,273.06,0,22,6.0032,162.35999999999999,0,0
18/8/11 13:00,3,0,1,1,32.8,52,23.9994,187,2011-08-18 13:00:00,13,18,8,2011,3,0,13,1705.6,13,0,23.9994,426.4,0,0
1/2/12 13:00,1,0,1,1,18.86,47,15.0013,186,2012-02-01 13:00:00,13,1,2,2012,2,0,13,886.42,13,0,15.0013,245.18,0,0
19/11/11 7:00,4,0,0,1,9.792457783,59,16.431475,56,2011-11-19 07:00:00,7,19,11,2011,5,1,7,577.7550091969999,0,7,16.431475,68.547204481,1,0
14/6/12 17:00,2,0,1,1,29.52,48,15.0013,867,2012-06-14 17:00:00,17,14,6,2012,3,0,17,1416.96,17,0,15.0013,501.84,0,1
8/5/11 8:00,2,0,0,1,21.32,63,8.9981,86,2011-05-08 08:00:00,8,8,5,2011,6,1,8,1343.16,0,8,8.9981,170.56,1,0
6/11/12 20:00,4,0,1,1,12.3,61,15.0013,228,2012-11-06 20:00:00,20,6,11,2012,1,0,20,750.3000000000001,20,0,15.0013,246.0,0,0
11/3/12 15:00,1,0,0,1,20.5,29,19.9995,487,2012-03-11 15:00:00,15,11,3,2012,6,1,15,594.5,0,15,19.9995,307.5,0,0
14/11/11 10:00,4,0,1,2,20.17410243,64,18.31710844,91,2011-11-14 10:00:00,10,14,11,2011,0,0,20,1291.14255552,10,0,36.63421688,201.74102430000002,0,0
3/2/12 8:00,1,0,1,1,9.84,65,15.0013,441,2012-02-03 08:00:00,8,3,2,2012,4,0,8,639.6,8,0,15.0013,78.72,1,0
17/5/12 19:00,2,0,1,1,26.24,31,12.998,537,2012-05-17 19:00:00,19,17,5,2012,3,0,19,813.4399999999999,19,0,12.998,498.55999999999995,0,1
8/6/12 3:00,2,0,1,1,22.14,60,6.0032,8,2012-06-08 03:00:00,3,8,6,2012,4,0,3,1328.4,3,0,6.0032,66.42,0,0
4/9/12 21:00,3,0,1,1,30.34,74,16.9979,268,2012-09-04 21:00:00,21,4,9,2012,1,0,21,2245.16,21,0,16.9979,637.14,0,0
6/10/12 1:00,4,0,0,1,22.96,83,16.9979,141,2012-10-06 01:00:00,1,6,10,2012,5,1,1,1905.68,0,1,16.9979,22.96,0,0
2/6/12 3:00,2,0,0,1,22.96,73,16.9979,26,2012-06-02 03:00:00,3,2,6,2012,5,1,3,1676.0800000000002,0,3,16.9979,68.88,0,0
12/5/11 20:00,2,0,1,1,24.78905846,59,11.09207395,244,2011-05-12 20:00:00,20,12,5,2011,3,0,20,1462.55444914,20,0,11.09207395,495.7811692,0,0
9/11/12 6:00,4,0,1,1,10.66,65,7.0015,131,2012-11-09 06:00:00,6,9,11,2012,4,0,6,692.9,6,0,7.0015,63.96,0,0
17/8/11 16:00,3,0,1,1,33.62,43,15.0013,300,2011-08-17 16:00:00,16,17,8,2011,2,0,16,1445.6599999999999,16,0,15.0013,537.92,0,0
6/7/11 2:00,3,0,1,1,28.7,79,6.0032,5,2011-07-06 02:00:00,2,6,7,2011,2,0,2,2267.2999999999997,2,0,6.0032,57.4,0,0
14/9/12 9:00,3,0,1,2,25.42,78,11.0014,347,2012-09-14 09:00:00,9,14,9,2012,4,0,18,1982.7600000000002,9,0,22.0028,228.78000000000003,1,0
12/2/11 0:00,1,0,0,1,6.56,69,6.0032,30,2011-02-12 00:00:00,0,12,2,2011,5,1,0,452.64,0,0,6.0032,0.0,0,0
12/7/12 14:00,3,0,1,1,31.98,33,15.0013,209,2012-07-12 14:00:00,14,12,7,2012,3,0,14,1055.34,14,0,15.0013,447.72,0,0
8/9/11 3:00,3,0,1,3,25.42,94,0.0,2,2011-09-08 03:00:00,3,8,9,2011,3,0,9,2389.48,3,0,0.0,76.26,0,0
14/10/12 5:00,4,0,0,1,16.4,82,12.998,11,2012-10-14 05:00:00,5,14,10,2012,6,1,5,1344.8,0,5,12.998,82.0,0,0
2/10/12 9:00,4,0,1,3,23.78,88,8.9981,86,2012-10-02 09:00:00,9,2,10,2012,1,0,27,2092.6400000000003,9,0,26.994300000000003,214.02,1,0
10/8/11 13:00,3,0,1,1,33.62,38,19.0012,191,2011-08-10 13:00:00,13,10,8,2011,2,0,13,1277.56,13,0,19.0012,437.05999999999995,0,0
8/3/11 23:00,1,0,1,1,11.48,61,12.998,41,2011-03-08 23:00:00,23,8,3,2011,1,0,23,700.28,23,0,12.998,264.04,0,0
18/10/11 3:00,4,0,1,1,18.04,94,6.0032,1,2011-10-18 03:00:00,3,18,10,2011,1,0,3,1695.76,3,0,6.0032,54.12,0,0
15/2/11 11:00,1,0,1,1,10.66,25,16.9979,57,2011-02-15 11:00:00,11,15,2,2011,1,0,11,266.5,11,0,16.9979,117.26,0,0
8/9/12 2:00,3,0,0,1,27.06,89,22.0028,77,2012-09-08 02:00:00,2,8,9,2012,5,1,2,2408.3399999999997,0,2,22.0028,54.12,0,0
10/7/12 3:00,3,0,1,1,27.88,79,0.0,3,2012-07-10 03:00:00,3,10,7,2012,1,0,3,2202.52,3,0,0.0,83.64,0,0
6/10/11 22:00,4,0,1,1,18.86,82,0.0,148,2011-10-06 22:00:00,22,6,10,2011,3,0,22,1546.52,22,0,0.0,414.91999999999996,0,0
12/3/11 11:00,1,0,0,1,13.94,49,22.0028,119,2011-03-12 11:00:00,11,12,3,2011,5,1,11,683.06,0,11,22.0028,153.34,0,0
1/9/12 7:00,3,0,0,2,30.34,58,8.9981,66,2012-09-01 07:00:00,7,1,9,2012,5,1,14,1759.72,0,7,17.9962,212.38,1,0
16/5/11 17:00,2,0,1,1,23.78,88,15.0013,274,2011-05-16 17:00:00,17,16,5,2011,0,0,17,2092.6400000000003,17,0,15.0013,404.26,0,1
19/1/12 12:00,1,0,1,1,8.2,51,12.998,111,2012-01-19 12:00:00,12,19,1,2012,3,0,12,418.2,12,0,12.998,98.39999999999999,0,0
18/5/11 2:00,2,0,1,3,21.32,94,15.0013,6,2011-05-18 02:00:00,2,18,5,2011,2,0,6,2004.08,2,0,45.0039,42.64,0,0
1/2/12 2:00,1,0,1,1,18.04,44,19.0012,7,2012-02-01 02:00:00,2,1,2,2012,2,0,2,793.76,2,0,19.0012,36.08,0,0
9/1/11 0:00,1,0,0,1,4.1,42,26.0027,25,2011-01-09 00:00:00,0,9,1,2011,6,1,0,172.2,0,0,26.0027,0.0,0,0
15/10/12 2:00,4,0,1,2,24.13086875,65,22.75072704,11,2012-10-15 02:00:00,2,15,10,2012,0,0,4,1568.50646875,2,0,45.50145408,48.2617375,0,0
14/7/12 7:00,3,0,0,1,26.42633531,78,18.86450595,22,2012-07-14 07:00:00,7,14,7,2012,5,1,7,2061.25415418,0,7,18.86450595,184.98434716999998,1,0
14/11/12 5:00,4,0,1,1,9.02,69,12.998,39,2012-11-14 05:00:00,5,14,11,2012,2,0,5,622.38,5,0,12.998,45.099999999999994,0,0
8/3/11 12:00,1,0,1,2,13.81690696,22,0.0,104,2011-03-08 12:00:00,12,8,3,2011,1,0,24,303.97195312,12,0,0.0,165.80288352000002,0,0
8/7/12 21:00,3,0,0,1,32.79311626,68,8.349844368,242,2012-07-08 21:00:00,21,8,7,2012,6,1,21,2229.93190568,0,21,8.349844368,688.6554414599999,0,0
10/3/12 19:00,1,0,0,1,13.31414827,24,0.503861294,174,2012-03-10 19:00:00,19,10,3,2012,5,1,19,319.53955848,0,19,0.503861294,252.96881713000002,0,1
13/12/12 7:00,4,0,1,1,9.84,60,15.0013,385,2012-12-13 07:00:00,7,13,12,2012,3,0,7,590.4,7,0,15.0013,68.88,1,0
6/1/11 21:00,1,0,1,2,9.02,55,15.0013,48,2011-01-06 21:00:00,21,6,1,2011,3,0,42,496.09999999999997,21,0,30.0026,189.42,0,0
12/10/11 19:00,4,0,1,3,22.14,94,8.9981,109,2011-10-12 19:00:00,19,12,10,2011,2,0,57,2081.16,19,0,26.994300000000003,420.66,0,1
8/10/11 15:00,4,0,0,1,27.06,39,0.0,496,2011-10-08 15:00:00,15,8,10,2011,5,1,15,1055.34,0,15,0.0,405.9,0,0
19/4/11 13:00,2,0,1,2,22.14,68,15.0013,129,2011-04-19 13:00:00,13,19,4,2011,1,0,26,1505.52,13,0,30.0026,287.82,0,0
1/5/11 13:00,2,0,0,2,20.5,63,11.0014,332,2011-05-01 13:00:00,13,1,5,2011,6,1,26,1291.5,0,13,22.0028,266.5,0,0
4/1/12 20:00,1,0,1,2,8.2,40,12.998,123,2012-01-04 20:00:00,20,4,1,2012,2,0,40,328.0,20,0,25.996,164.0,0,0
11/1/11 8:00,1,0,1,2,7.38,51,6.0032,217,2011-01-11 08:00:00,8,11,1,2011,1,0,16,376.38,8,0,12.0064,59.04,1,0
3/3/11 13:00,1,0,1,1,9.02,25,6.0032,80,2011-03-03 13:00:00,13,3,3,2011,3,0,13,225.5,13,0,6.0032,117.25999999999999,0,0
4/12/11 12:00,4,0,0,1,14.76,81,11.0014,329,2011-12-04 12:00:00,12,4,12,2011,6,1,12,1195.56,0,12,11.0014,177.12,0,0
19/4/11 2:00,2,0,1,1,18.86,67,19.0012,13,2011-04-19 02:00:00,2,19,4,2011,1,0,2,1263.62,2,0,19.0012,37.72,0,0
1/10/11 2:00,4,0,0,1,19.84000977,62,27.02812603,66,2011-10-01 02:00:00,2,1,10,2011,5,1,2,1230.08060574,0,2,27.02812603,39.68001954,0,0
8/12/12 18:00,4,0,0,1,16.4,87,7.0015,304,2012-12-08 18:00:00,18,8,12,2012,5,1,18,1426.8,0,18,7.0015,295.2,0,1
17/6/12 21:00,2,0,0,1,25.42,57,12.998,246,2012-06-17 21:00:00,21,17,6,2012,6,1,21,1448.94,0,21,12.998,533.82,0,0
14/9/12 12:00,3,0,1,2,28.7,54,12.998,409,2012-09-14 12:00:00,12,14,9,2012,4,0,24,1549.8,12,0,25.996,344.4,0,0
19/10/11 23:00,4,0,1,2,23.78,94,23.9994,69,2011-10-19 23:00:00,23,19,10,2011,2,0,46,2235.32,23,0,47.9988,546.94,0,0
10/3/12 15:00,1,0,0,1,13.94,25,0.0,406,2012-03-10 15:00:00,15,10,3,2012,5,1,15,348.5,0,15,0.0,209.1,0,0
15/9/11 0:00,3,0,1,1,26.11912663,66,9.088721176,60,2011-09-15 00:00:00,0,15,9,2011,3,0,0,1723.86235758,0,0,9.088721176,0.0,0,0
17/12/12 21:00,4,0,1,2,17.22,94,8.9981,120,2012-12-17 21:00:00,21,17,12,2012,0,0,42,1618.6799999999998,21,0,17.9962,361.62,0,0
11/5/12 14:00,2,0,1,1,25.42,23,15.0013,334,2012-05-11 14:00:00,14,11,5,2012,4,0,14,584.6600000000001,14,0,15.0013,355.88,0,0
6/2/11 1:00,1,0,0,1,10.66,65,27.9993,44,2011-02-06 01:00:00,1,6,2,2011,6,1,1,692.9,0,1,27.9993,10.66,0,0
6/1/12 7:00,1,0,1,2,9.84,65,0.0,205,2012-01-06 07:00:00,7,6,1,2012,4,0,14,639.6,7,0,0.0,68.88,1,0
2/9/11 11:00,3,0,1,2,27.06,74,7.0015,192,2011-09-02 11:00:00,11,2,9,2011,4,0,22,2002.4399999999998,11,0,14.003,297.65999999999997,0,0
15/9/11 13:00,3,0,1,2,26.24,65,19.0012,189,2011-09-15 13:00:00,13,15,9,2011,3,0,26,1705.6,13,0,38.0024,341.12,0,0
12/6/11 9:00,2,0,0,1,29.52,66,0.0,182,2011-06-12 09:00:00,9,12,6,2011,6,1,9,1948.32,0,9,0.0,265.68,1,0
12/10/11 9:00,4,0,1,2,22.14,88,30.0026,197,2011-10-12 09:00:00,9,12,10,2011,2,0,18,1948.3200000000002,9,0,60.0052,199.26,1,0
17/4/11 5:00,2,0,0,1,14.76,71,11.0014,3,2011-04-17 05:00:00,5,17,4,2011,6,1,5,1047.96,0,5,11.0014,73.8,0,0
10/7/11 3:00,3,0,0,1,27.06,74,6.0032,25,2011-07-10 03:00:00,3,10,7,2011,6,1,3,2002.4399999999998,0,3,6.0032,81.17999999999999,0,0
3/8/11 10:00,3,0,1,3,30.34,58,6.0032,68,2011-08-03 10:00:00,10,3,8,2011,2,0,30,1759.72,10,0,18.0096,303.4,0,0
3/4/11 21:00,2,0,0,2,17.22,44,15.0013,45,2011-04-03 21:00:00,21,3,4,2011,6,1,42,757.68,0,21,30.0026,361.62,0,0
19/9/11 9:00,3,0,1,2,22.14,68,11.0014,215,2011-09-19 09:00:00,9,19,9,2011,0,0,18,1505.52,9,0,22.0028,199.26,1,0
9/9/11 17:00,3,0,1,1,28.7,79,16.9979,505,2011-09-09 17:00:00,17,9,9,2011,4,0,17,2267.2999999999997,17,0,16.9979,487.9,0,1
5/9/12 0:00,3,0,1,1,29.52,74,16.9979,37,2012-09-05 00:00:00,0,5,9,2012,2,0,0,2184.48,0,0,16.9979,0.0,0,0
13/2/11 15:00,1,0,0,2,16.4,30,19.9995,162,2011-02-13 15:00:00,15,13,2,2011,6,1,30,491.99999999999994,0,15,39.999,245.99999999999997,0,0
1/1/12 19:00,1,0,0,3,17.22,67,26.0027,105,2012-01-01 19:00:00,19,1,1,2012,6,1,57,1153.74,0,19,78.0081,327.17999999999995,0,1
1/4/11 16:00,2,0,1,1,13.94,46,27.9993,167,2011-04-01 16:00:00,16,1,4,2011,4,0,16,641.24,16,0,27.9993,223.04,0,0
13/9/12 0:00,3,0,1,1,22.96,73,6.0032,57,2012-09-13 00:00:00,0,13,9,2012,3,0,0,1676.0800000000002,0,0,6.0032,0.0,0,0
16/2/11 4:00,1,0,1,1,8.2,51,12.998,1,2011-02-16 04:00:00,4,16,2,2011,2,0,4,418.2,4,0,12.998,32.8,0,0
6/10/12 6:00,4,0,0,1,22.14,88,16.9979,30,2012-10-06 06:00:00,6,6,10,2012,5,1,6,1948.3200000000002,0,6,16.9979,132.84,0,0
13/10/11 11:00,4,0,1,2,25.42,83,0.0,84,2011-10-13 11:00:00,11,13,10,2011,3,0,22,2109.86,11,0,0.0,279.62,0,0
18/3/12 6:00,1,0,0,2,16.4,94,7.0015,11,2012-03-18 06:00:00,6,18,3,2012,6,1,12,1541.6,0,6,14.003,98.39999999999999,0,0
4/2/11 11:00,1,0,1,1,9.02,51,11.0014,64,2011-02-04 11:00:00,11,4,2,2011,4,0,11,460.02,11,0,11.0014,99.22,0,0
11/3/11 13:00,1,0,1,1,14.76,53,16.9979,107,2011-03-11 13:00:00,13,11,3,2011,4,0,13,782.28,13,0,16.9979,191.88,0,0
5/1/11 1:00,1,0,1,1,8.263135392,74,5.439761272,3,2011-01-05 01:00:00,1,5,1,2011,2,0,1,611.4720190080001,1,0,5.439761272,8.263135392,0,0
19/3/11 16:00,1,0,0,1,20.5,31,26.0027,304,2011-03-19 16:00:00,16,19,3,2011,5,1,16,635.5,0,16,26.0027,328.0,0,0
10/7/12 20:00,3,0,1,3,26.24,83,15.0013,84,2012-07-10 20:00:00,20,10,7,2012,1,0,60,2177.92,20,0,45.0039,524.8,0,0
14/7/12 6:00,3,0,0,2,26.24,78,6.0032,35,2012-07-14 06:00:00,6,14,7,2012,5,1,12,2046.7199999999998,0,6,12.0064,157.44,0,0
9/8/12 4:00,3,0,1,2,28.81001863,89,8.235801003,7,2012-08-09 04:00:00,4,9,8,2012,3,0,8,2564.09165807,4,0,16.471602006,115.24007452,0,0
6/11/11 1:00,4,0,0,1,10.66,81,0.0,115,2011-11-06 01:00:00,1,6,11,2011,6,1,1,863.46,0,1,0.0,10.66,0,0
16/11/12 6:00,4,0,1,2,11.59282167,60,8.230347565,130,2012-11-16 06:00:00,6,16,11,2012,4,0,12,695.5693001999999,6,0,16.46069513,69.55693002,0,0
14/9/12 6:00,3,0,1,1,22.14,88,0.0,152,2012-09-14 06:00:00,6,14,9,2012,4,0,6,1948.3200000000002,6,0,0.0,132.84,0,0
2/6/11 5:00,2,0,1,1,27.06,39,15.0013,31,2011-06-02 05:00:00,5,2,6,2011,3,0,5,1055.34,5,0,15.0013,135.29999999999998,0,0
1/3/11 4:00,1,0,1,1,9.02,69,16.9979,1,2011-03-01 04:00:00,4,1,3,2011,1,0,4,622.38,4,0,16.9979,36.08,0,0
12/10/12 11:00,4,0,1,1,22.14,37,23.9994,313,2012-10-12 11:00:00,11,12,10,2012,4,0,11,819.1800000000001,11,0,23.9994,243.54000000000002,0,0
9/5/12 0:00,2,0,1,2,23.78,83,12.998,35,2012-05-09 00:00:00,0,9,5,2012,2,0,0,1973.74,0,0,25.996,0.0,0,0
4/9/12 9:00,3,0,1,2,29.52,79,15.0013,323,2012-09-04 09:00:00,9,4,9,2012,1,0,18,2332.08,9,0,30.0026,265.68,1,0
18/11/12 5:00,4,0,0,1,11.48,81,8.9981,12,2012-11-18 05:00:00,5,18,11,2012,6,1,5,929.88,0,5,8.9981,57.400000000000006,0,0
10/6/11 0:00,2,0,1,3,28.7,65,15.0013,69,2011-06-10 00:00:00,0,10,6,2011,4,0,0,1865.5,0,0,45.0039,0.0,0,0
2/10/12 13:00,4,0,1,2,24.6,88,8.9981,154,2012-10-02 13:00:00,13,2,10,2012,1,0,26,2164.8,13,0,17.9962,319.8,0,0
1/6/11 15:00,2,0,1,1,36.9,39,19.9995,152,2011-06-01 15:00:00,15,1,6,2011,2,0,15,1439.1,15,0,19.9995,553.5,0,0
12/3/11 8:00,1,0,0,1,10.66,65,11.0014,53,2011-03-12 08:00:00,8,12,3,2011,5,1,8,692.9,0,8,11.0014,85.28,1,0
4/5/11 13:00,2,0,1,2,18.86,59,30.0026,143,2011-05-04 13:00:00,13,4,5,2011,2,0,26,1112.74,13,0,60.0052,245.18,0,0
18/7/11 20:00,3,0,1,1,32.23734838,59,15.689394,344,2011-07-18 20:00:00,20,18,7,2011,0,0,20,1902.00355442,20,0,15.689394,644.7469676000001,0,0
17/12/12 18:00,4,0,1,2,16.4,94,6.0032,507,2012-12-17 18:00:00,18,17,12,2012,0,0,36,1541.6,18,0,12.0064,295.2,0,1
8/12/11 0:00,4,0,1,2,10.66,87,19.9995,21,2011-12-08 00:00:00,0,8,12,2011,3,0,0,927.42,0,0,39.999,0.0,0,0
17/2/11 9:00,1,0,1,1,14.76,57,12.998,179,2011-02-17 09:00:00,9,17,2,2011,3,0,9,841.3199999999999,9,0,12.998,132.84,1,0
9/2/11 3:00,1,0,1,1,2.857231385,43,10.1927996,11,2011-02-09 03:00:00,3,9,2,2011,2,0,3,122.860949555,3,0,10.1927996,8.571694155,0,0
15/6/12 17:00,2,0,1,1,30.34,37,19.0012,823,2012-06-15 17:00:00,17,15,6,2012,4,0,17,1122.58,17,0,19.0012,515.78,0,1
17/10/11 6:00,4,0,1,1,20.5,55,16.9979,114,2011-10-17 06:00:00,6,17,10,2011,0,0,6,1127.5,6,0,16.9979,123.0,0,0
9/8/12 6:00,3,0,1,1,27.06,83,11.0014,167,2012-08-09 06:00:00,6,9,8,2012,3,0,6,2245.98,6,0,11.0014,162.35999999999999,0,0
17/4/12 1:00,2,0,1,1,26.24,57,11.0014,11,2012-04-17 01:00:00,1,17,4,2012,1,0,1,1495.6799999999998,1,0,11.0014,26.24,0,0
13/4/11 22:00,2,0,1,1,17.22,67,12.998,99,2011-04-13 22:00:00,22,13,4,2011,2,0,22,1153.74,22,0,12.998,378.84,0,0
5/10/11 6:00,4,0,1,1,18.04,82,7.0015,117,2011-10-05 06:00:00,6,5,10,2011,2,0,6,1479.28,6,0,7.0015,108.24,0,0
4/1/12 5:00,1,0,1,1,0.82,40,12.17750691,47,2012-01-04 05:00:00,5,4,1,2012,2,0,5,32.8,5,0,12.17750691,4.1,0,0
8/1/12 8:00,1,0,0,1,12.3,52,8.9981,57,2012-01-08 08:00:00,8,8,1,2012,6,1,8,639.6,0,8,8.9981,98.4,1,0
7/3/11 1:00,1,0,1,3,8.2,100,22.0028,2,2011-03-07 01:00:00,1,7,3,2011,0,0,3,819.9999999999999,1,0,66.0084,8.2,0,0
9/7/12 22:00,3,0,1,2,29.52,58,7.0015,224,2012-07-09 22:00:00,22,9,7,2012,0,0,44,1712.16,22,0,14.003,649.4399999999999,0,0
12/11/11 7:00,4,0,0,1,9.02,75,12.998,27,2011-11-12 07:00:00,7,12,11,2011,5,1,7,676.5,0,7,12.998,63.14,1,0
9/9/11 18:00,3,0,1,1,28.7,79,12.998,410,2011-09-09 18:00:00,18,9,9,2011,4,0,18,2267.2999999999997,18,0,12.998,516.6,0,1
6/1/11 4:00,1,0,1,2,6.56,64,6.0032,1,2011-01-06 04:00:00,4,6,1,2011,3,0,8,419.84,4,0,12.0064,26.24,0,0
9/5/11 21:00,2,0,1,1,21.20983042,56,9.426790552,160,2011-05-09 21:00:00,21,9,5,2011,0,0,21,1187.75050352,21,0,9.426790552,445.40643882,0,0
7/3/11 11:00,1,0,1,1,9.432342045,49,29.84713761,74,2011-03-07 11:00:00,11,7,3,2011,0,0,11,462.18476020500003,11,0,29.84713761,103.755762495,0,0
5/4/12 19:00,2,0,1,1,20.58824388,31,16.94506843,494,2012-04-05 19:00:00,19,5,4,2012,3,0,19,638.23556028,19,0,16.94506843,391.17663372,0,1
3/4/11 12:00,2,0,0,1,18.04,38,19.0012,313,2011-04-03 12:00:00,12,3,4,2011,6,1,12,685.52,0,12,19.0012,216.48,0,0
18/1/12 10:00,1,0,1,1,10.81199107,46,30.66667084,81,2012-01-18 10:00:00,10,18,1,2012,2,0,10,497.35158922,10,0,30.66667084,108.11991069999999,0,0
7/10/11 11:00,4,0,1,1,22.96,63,0.0,230,2011-10-07 11:00:00,11,7,10,2011,4,0,11,1446.48,11,0,0.0,252.56,0,0
4/3/12 4:00,1,0,0,2,13.94,46,12.998,14,2012-03-04 04:00:00,4,4,3,2012,6,1,8,641.24,0,4,25.996,55.76,0,0
2/12/12 19:00,4,0,0,2,16.4,82,12.998,174,2012-12-02 19:00:00,19,2,12,2012,6,1,38,1344.8,0,19,25.996,311.59999999999997,0,1
16/9/12 10:00,3,0,0,1,25.42,50,7.0015,490,2012-09-16 10:00:00,10,16,9,2012,6,1,10,1271.0,0,10,7.0015,254.20000000000002,0,0
7/5/11 20:00,2,0,0,1,22.02688832,44,8.96230452,221,2011-05-07 20:00:00,20,7,5,2011,5,1,20,969.1830860800001,0,20,8.96230452,440.5377664,0,0
13/9/12 9:00,3,0,1,1,24.21803901,65,5.907189545,336,2012-09-13 09:00:00,9,13,9,2012,3,0,9,1574.1725356499999,9,0,5.907189545,217.96235108999997,1,0
15/7/11 6:00,3,0,1,2,24.6,73,7.0015,120,2011-07-15 06:00:00,6,15,7,2011,4,0,12,1795.8000000000002,6,0,14.003,147.60000000000002,0,0
12/11/12 12:00,4,1,0,1,22.96,64,15.0013,419,2012-11-12 12:00:00,12,12,11,2012,0,0,12,1469.44,0,0,15.0013,275.52,0,0
11/1/12 10:00,1,0,1,2,9.84,87,8.9981,97,2012-01-11 10:00:00,10,11,1,2012,2,0,20,856.08,10,0,17.9962,98.4,0,0
10/11/11 14:00,4,0,1,3,14.76,87,19.0012,64,2011-11-10 14:00:00,14,10,11,2011,3,0,42,1284.12,14,0,57.003600000000006,206.64,0,0
8/1/11 19:00,1,0,0,1,5.74,36,16.9979,30,2011-01-08 19:00:00,19,8,1,2011,5,1,19,206.64000000000001,0,19,16.9979,109.06,0,1
14/10/11 8:00,4,0,1,2,22.96,90,11.0014,209,2011-10-14 08:00:00,8,14,10,2011,4,0,16,2066.4,8,0,22.0028,183.68,1,0
13/1/11 20:00,1,0,1,1,6.56,47,15.0013,64,2011-01-13 20:00:00,20,13,1,2011,3,0,20,308.32,20,0,15.0013,131.2,0,0
2/8/12 22:00,3,0,1,1,30.81759748,71,11.8581496,295,2012-08-02 22:00:00,22,2,8,2012,3,0,22,2188.04942108,22,0,11.8581496,677.98714456,0,0
1/12/11 21:00,4,0,1,1,12.3,61,7.0015,162,2011-12-01 21:00:00,21,1,12,2011,3,0,21,750.3000000000001,21,0,7.0015,258.3,0,0
9/6/12 4:00,2,0,0,1,25.42,57,0.0,8,2012-06-09 04:00:00,4,9,6,2012,5,1,4,1448.94,0,4,0.0,101.68,0,0
6/8/12 7:00,3,0,1,3,29.52,70,12.998,407,2012-08-06 07:00:00,7,6,8,2012,0,0,21,2066.4,7,0,38.994,206.64,1,0
2/12/12 13:00,4,0,0,1,16.4,71,15.0013,431,2012-12-02 13:00:00,13,2,12,2012,6,1,13,1164.3999999999999,0,13,15.0013,213.2,0,0
2/10/11 11:00,4,0,0,2,15.58,66,16.9979,292,2011-10-02 11:00:00,11,2,10,2011,6,1,22,1028.28,0,11,33.9958,171.38,0,0
17/8/11 15:00,3,0,1,1,32.8,43,8.9981,159,2011-08-17 15:00:00,15,17,8,2011,2,0,15,1410.3999999999999,15,0,8.9981,491.99999999999994,0,0
15/3/12 5:00,1,0,1,1,18.86,67,0.0,26,2012-03-15 05:00:00,5,15,3,2012,3,0,5,1263.62,5,0,0.0,94.3,0,0
11/7/11 6:00,3,0,1,1,27.88,74,12.998,121,2011-07-11 06:00:00,6,11,7,2011,0,0,6,2063.12,6,0,12.998,167.28,0,0
1/1/11 8:00,1,0,0,1,9.84,75,0.0,8,2011-01-01 08:00:00,8,1,1,2011,5,1,8,738.0,0,8,0.0,78.72,1,0
7/12/11 9:00,4,0,1,3,17.96185217,100,16.83494651,62,2011-12-07 09:00:00,9,7,12,2011,2,0,27,1796.185217,9,0,50.504839530000005,161.65666953,1,0
1/10/12 14:00,4,0,1,2,24.6,43,7.0015,244,2012-10-01 14:00:00,14,1,10,2012,0,0,28,1057.8,14,0,14.003,344.40000000000003,0,0
4/5/12 12:00,2,0,1,3,25.42,78,23.9994,171,2012-05-04 12:00:00,12,4,5,2012,4,0,36,1982.7600000000002,12,0,71.9982,305.04,0,0
8/10/11 22:00,4,0,0,1,20.5,77,0.0,149,2011-10-08 22:00:00,22,8,10,2011,5,1,22,1578.5,0,22,0.0,451.0,0,0
16/5/11 20:00,2,0,1,1,23.78,83,0.0,198,2011-05-16 20:00:00,20,16,5,2011,0,0,20,1973.74,20,0,0.0,475.6,0,0
16/11/12 4:00,4,0,1,2,13.47224993,64,6.346120853,19,2012-11-16 04:00:00,4,16,11,2012,4,0,8,862.22399552,4,0,12.692241706,53.88899972,0,0
15/2/11 23:00,1,0,1,2,9.02,44,6.0032,20,2011-02-15 23:00:00,23,15,2,2011,1,0,46,396.88,23,0,12.0064,207.45999999999998,0,0
15/1/12 19:00,1,0,0,1,6.56,37,11.0014,110,2012-01-15 19:00:00,19,15,1,2012,6,1,19,242.72,0,19,11.0014,124.63999999999999,0,1
14/3/12 7:00,1,0,1,1,18.09263646,83,6.811647401,365,2012-03-14 07:00:00,7,14,3,2012,2,0,7,1501.6888261800002,7,0,6.811647401,126.64845522000002,1,0
4/10/11 3:00,4,0,1,1,16.59319057,82,7.684672585,1,2011-10-04 03:00:00,3,4,10,2011,1,0,3,1360.64162674,3,0,7.684672585,49.77957171,0,0
7/4/11 3:00,2,0,1,1,14.76,66,12.998,3,2011-04-07 03:00:00,3,7,4,2011,3,0,3,974.16,3,0,12.998,44.28,0,0
6/1/11 17:00,1,0,1,1,9.02,51,11.0014,172,2011-01-06 17:00:00,17,6,1,2011,3,0,17,460.02,17,0,11.0014,153.34,0,1
19/7/11 1:00,3,0,1,2,30.34,66,8.9981,13,2011-07-19 01:00:00,1,19,7,2011,1,0,2,2002.44,1,0,17.9962,30.34,0,0
